"time","oxy"
1363,6.62837152066763
1364,6.65303799203814
1365,6.62844367403526
1366,6.62286831374374
1367,6.61894494553632
1368,6.63049356313212
1369,6.62705993087571
1370,6.63252069319748
1371,6.62617293562268
1372,6.63667667612534
1373,6.63420091121288
1374,6.63656069601408
1375,6.62743502060378
1376,6.63514362662071
1377,6.62223447286275
1378,6.6313292505395
1379,6.61942018261331
1380,6.61318490485197
1381,6.60679898908575
1382,6.61091087008376
1383,6.60951320402159
1384,6.62176077526147
1385,6.61447900536069
1386,6.60769662826405
1387,6.60401663934489
1388,6.62712685875517
1389,6.60863250707245
1390,6.59751196578404
1391,6.60469990663614
1392,6.60893299436468
1393,6.6153304108871
1394,6.60515067521881
1395,6.60611853039012
1396,6.59360564057151
1397,6.61096422813521
1398,6.60299903376158
1399,6.60836959753191
1400,6.61546881334416
1401,6.60078920971863
1402,6.59517453408357
1403,6.58932701221425
1404,6.59023595759757
1405,6.58585144159999
1406,6.59769910961287
1407,6.57832315636698
1408,6.57454638021592
1409,6.58432618196079
1410,6.60084279006482
1411,6.59022831641432
1412,6.58305750605247
1413,6.59369588183915
1414,6.58248521146665
1415,6.58385019599119
1416,6.58472986941801
1417,6.59388774612553
1418,6.59492568738466
1419,6.59382511294099
1420,6.58979056118295
1421,6.58229469783429
1422,6.59679635717734
1423,6.59742899031051
1424,6.5892857637262
1425,6.57280331356263
1426,6.56359952568449
1427,6.57492949782709
1428,6.56644763748121
1429,6.57374990889851
1430,6.56449486594914
1431,6.57821259893093
1432,6.58989455992372
1433,6.57663994790082
1434,6.57341818476273
1435,6.56537356564959
1436,6.58580833686235
1437,6.56220414796493
1438,6.57576295028824
1439,6.57675316676791
1440,6.56160376978408
1441,6.52646779927097
1442,6.55470069512686
1443,6.56157089825663
1444,6.54295896242566
1445,6.54208826561155
1446,6.56306379731669
1447,6.52504038504789
1448,6.5543356057132
1449,6.54830964061351
1450,6.54341454944983
1451,6.5496334579307
1452,6.54854476839065
1453,6.54947009323437
1454,6.54724035547906
1455,6.53964743300392
1456,6.54658482591386
1457,6.55687708867958
1458,6.548671704463
1459,6.55597049452081
1460,6.53725119596556
1461,6.54483075843371
1462,6.54303358526282
1463,6.52956752318025
1464,6.52783122414546
1465,6.55370283681062
1466,6.52572746955954
1467,6.54250712693584
1468,6.52933827648939
1469,6.52000917818303
1470,6.51465782456926
1471,6.51693690140366
1472,6.50849974727141
1473,6.51815959970368
1474,6.53573405985202
1475,6.51919028684165
1476,6.54136767381512
1477,6.52127324681847
1478,6.51262007468251
1479,6.51815406340207
1480,6.51410981898333
1481,6.51456068573971
1482,6.51859996573469
1483,6.51782232948865
1484,6.52358397523687
1485,6.52039662990903
1486,6.52176647646533
1487,6.51432171664674
1488,6.50393134700209
1489,6.51549350085787
1490,6.51412641456833
1491,6.50496385950888
1492,6.50411911722523
1493,6.5179518774784
1494,6.51940480043053
1495,6.50614405546676
1496,6.50007735379718
1497,6.51952357843198
1498,6.48956302391225
1499,6.4918807412922
1500,6.50850043471894
1501,6.48974687004901
1502,6.50693581214441
1503,6.48758990262188
1504,6.50138952094102
1505,6.49318025601895
1506,6.50291767594965
1507,6.50629208205235
1508,6.49096533874794
1509,6.49715064610722
1510,6.47200227604664
1511,6.48637294858357
1512,6.47589858123122
1513,6.48904477252551
1514,6.48586005895488
1515,6.48264799160181
1516,6.48211681345762
1517,6.4925128306884
1518,6.48045985214027
1519,6.49954244504752
1520,6.46095832645611
1521,6.482592997019
1522,6.4991453494621
1523,6.46564251013157
1524,6.46803744014216
1525,6.47102430549849
1526,6.47491724041546
1527,6.47061305925865
1528,6.46738037636301
1529,6.4902634060735
1530,6.47122054814823
1531,6.47992050576506
1532,6.43827742524553
1533,6.47828489050965
1534,6.47912000129014
1535,6.46017392026935
1536,6.46175141003346
1537,6.47967765310879
1538,6.46241218532317
1539,6.47138174845551
1540,6.46587642933342
1541,6.45741700422854
1542,6.45507914585108
1543,6.44280101036661
1544,6.43461681974791
1545,6.45477499895097
1546,6.45669770953625
1547,6.44797030600969
1548,6.45830807390368
1549,6.45574565208417
1550,6.44659340938424
1551,6.44949601559522
1552,6.4609526319086
1553,6.45014624204958
1554,6.45401572503702
1555,6.44986058896233
1556,6.46125561056651
1557,6.44402432860751
1558,6.43210162925061
1559,6.43639558791001
1560,6.44237661491972
1561,6.43630602735829
1562,6.43630445930343
1563,6.44364868973267
1564,6.42824449084795
1565,6.41580738868971
1566,6.45419332539633
1567,6.43735210514869
1568,6.44250168832155
1569,6.4278788515935
1570,6.43093617617305
1571,6.40746812249413
1572,6.43157993071026
1573,6.43167864811329
1574,6.41693311165124
1575,6.41970650084473
1576,6.43743576716855
1577,6.42769434056623
1578,6.4194689491225
1579,6.42469103715328
1580,6.40653292809549
1581,6.43071935425621
1582,6.39891263655074
1583,6.40695609189376
1584,6.42276687513659
1585,6.42652321744217
1586,6.39667240082437
1587,6.41901308856586
1588,6.41541650314074
1589,6.41064718990934
1590,6.40373834980204
1591,6.40044028790254
1592,6.40951777841974
1593,6.41906372693846
1594,6.39111422116797
1595,6.39449625876931
1596,6.42037874116909
1597,6.39092665818797
1598,6.37573844915397
1599,6.40117463266151
1600,6.40344194027368
1601,6.39912719837332
1602,6.38926549866811
1603,6.40042800284341
1604,6.39422612245717
1605,6.40421433254591
1606,6.3970094440221
1607,6.3999338675271
1608,6.39525471906279
1609,6.39508051022729
1610,6.39759842255891
1611,6.3661284647955
1612,6.39317838261588
1613,6.37352763741714
1614,6.38963159858868
1615,6.39814752564658
1616,6.37951694089092
1617,6.37491835531741
1618,6.3811373150096
1619,6.39685424272521
1620,6.38101057448187
1621,6.38048762211653
1622,6.37253565331856
1623,6.37172324412736
1624,6.37460128440508
1625,6.3591058858555
1626,6.38634104165688
1627,6.36964545151668
1628,6.3519899749319
1629,6.37082541597262
1630,6.36759033104156
1631,6.35108010601077
1632,6.38849691511227
1633,6.35582782388489
1634,6.35246450455182
1635,6.36951302311031
1636,6.3743322742485
1637,6.36104114304886
1638,6.36427310386781
1639,6.34997800250012
1640,6.36955277368541
1641,6.36212830445912
1642,6.35901005713199
1643,6.3644811541429
1644,6.36598960894794
1645,6.34767484690987
1646,6.35880895240111
1647,6.34310549691743
1648,6.37429559048346
1649,6.35556736599589
1650,6.34964184556415
1651,6.3440955729358
1652,6.34579433388819
1653,6.33598790639215
1654,6.34663470471357
1655,6.35083525933087
1656,6.33886641153805
1657,6.33487447878072
1658,6.32570680094485
1659,6.34668905706512
1660,6.34333783306705
1661,6.33688677440631
1662,6.33248902069601
1663,6.33958361128941
1664,6.32224789553589
1665,6.32027245850897
1666,6.31954790327154
1667,6.32938711575379
1668,6.33990709964731
1669,6.33814657846324
1670,6.32434846482702
1671,6.34318014303429
1672,6.3165424321901
1673,6.32207182177048
1674,6.31866947726344
1675,6.32659232080355
1676,6.3064880704078
1677,6.33484830867052
1678,6.33407031601021
1679,6.3307764932653
1680,6.31918008255957
1681,6.33056263422598
1682,6.32286796336752
1683,6.32658848662795
1684,6.31777792371189
1685,6.31792250881034
1686,6.29286659315347
1687,6.30761952089179
1688,6.32214025584753
1689,6.31201269641474
1690,6.29781292628452
1691,6.29941623207209
1692,6.30244202515394
1693,6.32821875911643
1694,6.30420410012439
1695,6.29855264591757
1696,6.28307416228243
1697,6.28398129162301
1698,6.31422250276322
1699,6.2924877955862
1700,6.31621202882958
1701,6.29570897198035
1702,6.2747359047256
1703,6.31892997999536
1704,6.28517520023603
1705,6.2899363903264
1706,6.29495918956833
1707,6.29179834742058
1708,6.27681332370325
1709,6.27589414937157
1710,6.3039560492823
1711,6.2819157805592
1712,6.2962793835311
1713,6.30407755837214
1714,6.27820833443128
1715,6.27793100931328
1716,6.26407097489485
1717,6.30199876532911
1718,6.27443793064127
1719,6.27722044220276
1720,6.26636045198514
1721,6.28641958159308
1722,6.29410975996014
1723,6.27927387446895
1724,6.27199484326083
1725,6.25830419600357
1726,6.28890701097302
1727,6.27991487433198
1728,6.27159022523335
1729,6.28304344852678
1730,6.2829851496357
1731,6.2643778297924
1732,6.25574226252178
1733,6.27663266754106
1734,6.27293211227961
1735,6.25998606834074
1736,6.29553971416984
1737,6.23750893104983
1738,6.26191861915171
1739,6.27238780640971
1740,6.27482346467946
1741,6.26875845008964
1742,6.25948350293283
1743,6.26488908757308
1744,6.26157581219708
1745,6.25472605606957
1746,6.245229250412
1747,6.26516243470728
1748,6.24848750187725
1749,6.24805606882626
1750,6.25253137809459
1751,6.24911497985826
1752,6.22824216037775
1753,6.24273673276138
1754,6.2521230256011
1755,6.25730814108836
1756,6.2312919219197
1757,6.23649444336496
1758,6.21756833762815
1759,6.25096548594518
1760,6.24005113528409
1761,6.24691024763838
1762,6.23236808463209
1763,6.23913826202699
1764,6.24577082664102
1765,6.23265838897364
1766,6.24248660553955
1767,6.23953970890565
1768,6.21609429973726
1769,6.23409423132914
1770,6.20514017810114
1771,6.22621560892704
1772,6.22247566240666
1773,6.2357604207279
1774,6.22893483694441
1775,6.21902777953128
1776,6.22242796396692
1777,6.22484185060278
1778,6.21186967985701
1779,6.2142015659526
1780,6.207573063855
1781,6.20364981263521
1782,6.2127545998689
1783,6.21681472614542
1784,6.20031852828841
1785,6.21967851674195
1786,6.20732171136019
1787,6.21611082359588
1788,6.21342551004169
1789,6.20725965279269
1790,6.19055073623964
1791,6.1930231868593
1792,6.18259342139021
1793,6.22062047249541
1794,6.20239333996648
1795,6.22436397310864
1796,6.18944116202468
1797,6.21781905708297
1798,6.21276119636048
1799,6.19342511598634
1800,6.20714085544432
1801,6.20481384629233
1802,6.19653276097574
1803,6.21206981777451
1804,6.19320467356755
1805,6.21527738733299
1806,6.18204259804171
1807,6.20612317891674
1808,6.18675992487229
1809,6.19454249509141
1810,6.18928325512317
1811,6.18766855693715
1812,6.18711922615631
1813,6.19617788931311
1814,6.1863143926437
1815,6.19858930582128
1816,6.18513494845099
1817,6.1847430654634
1818,6.18146519595315
1819,6.17675241965957
1820,6.182079115521
1821,6.18892922917789
1822,6.18613857888451
1823,6.18696005583833
1824,6.1933274427092
1825,6.17857042034432
1826,6.17555726334582
1827,6.18852788656262
1828,6.17135930382154
1829,6.16091781241836
1830,6.16107104476343
1831,6.1624548537878
1832,6.15366217171479
1833,6.18118184353198
1834,6.16006114334707
1835,6.17618971798042
1836,6.18784081563291
1837,6.15896713505845
1838,6.16570108558444
1839,6.15524706986266
1840,6.18919228807149
1841,6.14821085210478
1842,6.1697849132928
1843,6.16569602773179
1844,6.16531166309798
1845,6.16524681227599
1846,6.16012975056105
1847,6.15908190081478
1848,6.1430710828976
1849,6.15552035606317
1850,6.14625287692978
1851,6.17740185145038
1852,6.15532393453235
1853,6.15540518928246
1854,6.12380347882651
1855,6.13172536217928
1856,6.13423339301855
1857,6.1371292412797
1858,6.13631987184724
1859,6.14743640956726
1860,6.13762692892444
1861,6.13601421974293
1862,6.1498956255923
1863,6.11591058796142
1864,6.13526717996005
1865,6.14363402869274
1866,6.14474707461451
1867,6.13094147369784
1868,6.12766386167542
1869,6.12917776215592
1870,6.12568921327022
1871,6.12475390389568
1872,6.11446180323569
1873,6.12503405051018
1874,6.12834116136807
1875,6.11942793705981
1876,6.11286674725066
1877,6.1066936457414
1878,6.11812176118539
1879,6.13822632016636
1880,6.11441499699839
1881,6.11263339153913
1882,6.14581387133856
1883,6.09742744123607
1884,6.11742527896359
1885,6.12164498798924
1886,6.10921372507515
1887,6.12483689583122
1888,6.12005437291322
1889,6.111533177579
1890,6.09832653584751
1891,6.11223350155868
1892,6.10479216977566
1893,6.09814049735899
1894,6.10751278171838
1895,6.11079363472046
1896,6.10320833173824
1897,6.11148767635305
1898,6.07688966512868
1899,6.10838477114377
1900,6.09429005714688
1901,6.10186539016362
1902,6.10947619855887
1903,6.09839558702073
1904,6.09688926608799
1905,6.06869840683007
1906,6.08182779167878
1907,6.1004915257885
1908,6.07784067075888
1909,6.08987617338162
1910,6.09304032006043
1911,6.08545987195052
1912,6.07948757510471
1913,6.07238826924831
1914,6.08864251846214
1915,6.06592642055983
1916,6.07474768733769
1917,6.08188428707055
1918,6.07234765574567
1919,6.07937101076147
1920,6.08860184054944
1921,6.07918098774977
1922,6.07937262455837
1923,6.09298886071248
1924,6.0748869915132
1925,6.07785455873566
1926,6.05416090103933
1927,6.07330740218107
1928,6.06439995113738
1929,6.05875986782484
1930,6.08002366652531
1931,6.06878458577141
1932,6.07745321339284
1933,6.05791508783803
1934,6.04197797773123
1935,6.06662938047527
1936,6.07343208930635
1937,6.08844604860231
1938,6.07087190933493
1939,6.07160436766486
1940,6.05384252110999
1941,6.06252854881417
1942,6.05324671871691
1943,6.06122056369814
1944,6.04416440845779
1945,6.05116250416508
1946,6.03940334194307
1947,6.05345773224465
1948,6.05652456113831
1949,6.05157565870377
1950,6.04361306146851
1951,6.04661318681694
1952,6.03157097378431
1953,6.04477425429043
1954,6.02824431549266
1955,6.04484534097215
1956,6.06151046874459
1957,6.0500420650555
1958,6.05681019324217
1959,6.05452887912159
1960,6.03670042164332
1961,6.04263498740513
1962,6.01972337266886
1963,6.04593777744053
1964,6.02880875065742
1965,6.04440509519826
1966,6.01528842409056
1967,6.0444700271718
1968,6.02697008905129
1969,6.04525898368332
1970,6.02980660044429
1971,6.0226192627358
1972,6.03298271000392
1973,6.02641753264809
1974,6.01973783222225
1975,6.01605379239239
1976,6.04810060214945
1977,6.01350352749428
1978,6.0275915150057
1979,6.0188858531032
1980,6.00982145198192
1981,6.00509809010773
1982,6.00311370690865
1983,6.00293955366474
1984,6.00103764517786
1985,6.02186145924102
1986,6.01163238369319
1987,6.03299142429208
1988,6.01833238682896
1989,6.02748197546908
1990,6.0150271864339
1991,6.01745467412356
1992,6.01267247395729
1993,6.00297944936303
1994,6.01523526703253
1995,6.00491944359288
1996,6.01433784237614
1997,5.99500873018273
1998,6.01204233020953
1999,5.99788026643807
